0,0,0,0,100.0,0.0
1,0,0,3,0.0,50.0
2,0,0,4,0.0,50.0
3,1,0,0,26.666666666666664,0.0
4,1,0,3,0.0,13.333333333333334
5,1,0,4,0.0,13.333333333333334
6,2,0,0,266.66666666666663,0.0
7,2,0,3,0.0,133.33333333333334
8,2,0,4,0.0,133.33333333333334
9,3,0,0,133.33333333333331,0.0
10,3,0,3,0.0,66.66666666666667
11,3,0,4,0.0,66.66666666666667
12,4,0,0,26.666666666666664,0.0
13,4,0,3,0.0,13.333333333333334
14,4,0,4,0.0,13.333333333333334
15,5,0,0,320.0,0.0
16,5,0,1,0.0,80.0
17,5,0,3,0.0,80.0
18,5,0,4,0.0,80.0
19,5,0,6,0.0,80.0
20,6,0,0,32.0,0.0
21,6,0,1,0.0,8.0
22,6,0,3,0.0,8.0
23,6,0,4,0.0,8.0
24,6,0,6,0.0,8.0
25,7,4,0,0.0,12.0
26,7,4,1,0.0,12.0
27,7,4,3,0.0,12.0
28,7,4,4,48.0,0.0
29,7,4,6,0.0,12.0
30,8,4,0,0.0,120.0
31,8,4,1,0.0,120.0
32,8,4,3,0.0,120.0
33,8,4,4,480.0,0.0
34,8,4,6,0.0,120.0
35,9,1,0,0.0,10.0
36,9,1,1,40.0,0.0
37,9,1,3,0.0,10.0
38,9,1,4,0.0,10.0
39,9,1,6,0.0,10.0
40,10,1,0,0.0,4.0
41,10,1,1,16.0,0.0
42,10,1,3,0.0,4.0
43,10,1,4,0.0,4.0
44,10,1,6,0.0,4.0
45,11,6,0,0.0,6.9
46,11,6,1,0.0,6.9
47,11,6,3,0.0,6.9
48,11,6,4,0.0,6.9
49,11,6,6,27.6,0.0
